document|cite
https://doi.org/10.1007/978-3-662-56266-6_5|https://doi.org/10.1007/978-3-319-09072-6
https://doi.org/10.1007/978-3-662-56266-6_5|https://doi.org/10.1007/978-3-642-03722-1_1
https://doi.org/10.1007/978-3-662-56266-6_5|https://doi.org/10.1109/NOTERE.2015.7293494
https://doi.org/10.1007/978-3-662-54054-1_4|http://studia.complexica.net/index.php?option=com_content&view=article&id=53
https://doi.org/10.1007/978-3-662-46335-2_2|https://doi.org/10.1007/3-540-36124-3_37
https://doi.org/10.1007/978-3-662-46335-2_2|https://doi.org/10.1007/978-0-387-39940-9_169
https://doi.org/10.1007/978-3-642-45269-7_3|https://doi.org/10.1007/3-540-44751-2_10
https://doi.org/10.1007/978-3-642-45269-7_3|https://doi.org/10.1007/978-0-387-39940-9_60
https://doi.org/10.1007/978-3-662-53416-8_11|https://doi.org/10.1007/3-540-44751-2_21
https://doi.org/10.1007/978-3-662-53416-8_11|https://doi.org/10.1007/978-3-540-30468-5_38
https://doi.org/10.1007/978-3-662-53416-8_11|https://doi.org/10.1007/978-0-387-39940-9_473
https://doi.org/10.1007/978-3-642-35332-1_3|https://doi.org/10.1007/3-540-36124-3_61
https://doi.org/10.1007/978-3-662-66146-8_3|http://doc.utwente.nl/102222/1/frisco-full.pdf
https://doi.org/10.1007/978-3-662-66146-8_3|https://doi.org/10.1007/978-0-387-39940-9_521
https://doi.org/10.1007/978-3-662-66146-8_3|https://doi.org/10.1007/11341154_4
https://doi.org/10.1007/978-3-662-62919-2_1|https://doi.org/10.1145/1416729.1416749
https://doi.org/10.1007/978-3-662-62919-2_1|http://biaa.eu/-upload/BIAA03.pdf
https://doi.org/10.1007/978-3-662-62919-2_1|https://doi.org/10.1109/COOPIS.1996.555019
https://doi.org/10.1007/978-3-662-45947-8_3|https://doi.org/10.1007/978-1-4020-5008-4
https://doi.org/10.1007/978-3-662-62199-8_1|https://doi.org/10.1007/978-3-540-30468-5_2
https://doi.org/10.1007/978-3-662-58415-6_4|https://doi.org/10.1007/3-540-60580-0
https://doi.org/10.1007/978-3-662-57932-9_3|https://doi.org/10.1007/978-3-662-43505-2_31
https://doi.org/10.1007/978-3-662-62386-2_4|https://doi.org/10.1007/978-0-387-39940-9_1232
https://doi.org/10.1007/978-3-662-53416-8_5|https://doi.org/10.1007/978-3-540-30469-2_13
https://doi.org/10.1007/978-3-662-53416-8_5|Control of Collaboration within Intelligent and Cooperative Information Systems._1994
https://doi.org/10.1007/978-3-642-45269-7_2|http://studia.complexica.net/index.php?option=com_content&view=article&id=231%3Aan-axiomatic-approach-to-tactic-pp-45-71
https://doi.org/10.1007/978-3-662-49534-6_4|https://doi.org/10.1109/Agile.2008.51
https://doi.org/10.1007/978-3-642-23740-9_6|https://doi.org/10.1007/978-0-387-39940-9_1421
https://doi.org/10.1007/978-3-662-45947-8_4|Intelligent Modifications in a Distributed Knowledge-Representation Architecture._1993
https://doi.org/10.1007/978-3-662-45947-8_4|https://doi.org/10.1007/3-540-44751-2_19
https://doi.org/10.1007/978-3-642-45315-1_4|https://doi.org/10.1109/NOTERE.2011.5957976
https://doi.org/10.1007/978-3-662-64553-6_3|A Group Communication Support System in a Software Development Project Based on Trouble Communication Model._1993
https://doi.org/10.1007/978-3-662-64553-6_3|https://doi.org/10.1007/978-981-10-1768-1
https://doi.org/10.1007/978-3-642-23074-5_2|https://doi.org/10.1145/1416729.1416753
https://doi.org/10.1007/978-3-642-23074-5_2|https://doi.org/10.1007/978-0-387-39940-9_357
https://doi.org/10.1007/978-3-662-45761-0_1|https://doi.org/10.1007/978-1-4614-8806-4_68
https://doi.org/10.1007/978-3-662-45761-0_1|https://doi.org/10.1109/COOPIS.1999.792160
https://doi.org/10.1007/978-3-662-62308-4_3|https://doi.org/10.1109/COOPIS.1997.613811
https://doi.org/10.1007/978-3-662-62308-4_3|http://studia.complexica.net/index.php?option=com_content&view=article&id=141
https://doi.org/10.1007/978-3-642-03722-1_2|https://d-nb.info/952799111
https://doi.org/10.1007/978-3-662-47804-2_7|https://doi.org/10.1007/978-0-387-39940-9_273
https://doi.org/10.1007/978-3-662-64148-4_3|https://doi.org/10.1007/978-3-642-28148-8_9
https://doi.org/10.1007/978-3-662-64148-4_3|https://doi.org/10.1007/3-540-18540-2
https://doi.org/10.1007/978-3-662-58384-5_3|https://doi.org/10.1007/3-540-19072-4
https://doi.org/10.1007/978-3-662-58384-5_3|https://doi.org/10.1007/978-3-540-30469-2_44
pygrametl: A Powerful Programming Framework for Easy Creation and Testing of ETL Flows._2021|https://doi.org/10.1007/978-0-387-39940-9_1220
pygrametl: A Powerful Programming Framework for Easy Creation and Testing of ETL Flows._2021|https://doi.org/10.1007/978-3-540-30468-5_24
pygrametl: A Powerful Programming Framework for Easy Creation and Testing of ETL Flows._2021|https://doi.org/10.1007/978-1-4614-8265-9_248
https://doi.org/10.1007/978-3-662-56266-6_2|http://biaa.eu/-upload/vouzzano74.pdf
https://doi.org/10.1007/978-3-662-56266-6_2|https://d-nb.info/99128027X
https://doi.org/10.1007/978-3-662-56266-6_2|https://doi.org/10.1007/978-1-4302-6095-0
https://doi.org/10.1007/978-3-662-62386-2_2|https://doi.org/10.1007/978-1-4939-0790-8_44
https://doi.org/10.1007/978-3-662-62386-2_2|https://doi.org/10.1109/NOTERE.2010.5536852
https://doi.org/10.1007/978-3-642-34179-3_3|https://doi.org/10.1007/BFb0031414
https://doi.org/10.1007/978-3-662-58808-6_1|https://d-nb.info/988386585
https://doi.org/10.1007/978-3-662-58808-6_1|https://doi.org/10.1007/978-1-4614-8265-9_1497
https://doi.org/10.1007/978-3-642-28148-8_4|https://doi.org/10.1007/978-0-387-39940-9_1309
https://doi.org/10.1007/978-3-642-28148-8_4|https://doi.org/10.1007/978-3-540-92913-0_18
https://doi.org/10.1007/978-3-662-45714-6_1|https://doi.org/10.1007/978-0-387-39940-9_1331
https://doi.org/10.1007/978-3-662-58415-6_2|https://d-nb.info/991258614
https://doi.org/10.1007/978-3-662-56266-6_4|https://doi.org/10.1007/978-1-4613-9595-9
https://doi.org/10.1007/978-3-662-62199-8_5|Design Considerations for an Accident Management System._1994
https://doi.org/10.1007/978-3-642-34179-3_1|http://biaa.eu/-upload/editono72.pdf
https://doi.org/10.1007/978-3-662-56266-6_3|https://doi.org/10.1007/978-3-7908-1870-3
https://doi.org/10.1007/978-3-662-54037-4_2|https://doi.org/10.1007/978-3-642-41221-9_7
https://doi.org/10.1007/978-3-662-62308-4_8|https://doi.org/10.1007/978-3-540-30469-2_36
https://doi.org/10.1007/978-3-662-54037-4_3|https://doi.org/10.1007/978-3-540-30469-2_10
https://doi.org/10.1007/978-3-662-54037-4_3|https://doi.org/10.1007/978-1-4614-6396-2
https://doi.org/10.1007/978-3-662-54037-4_3|https://doi.org/10.1007/10722620_14
https://doi.org/10.1007/978-3-642-54426-2_1|https://doi.org/10.1007/978-0-387-39940-9_773
https://doi.org/10.1007/978-3-662-53416-8_2|https://doi.org/10.1007/978-3-540-39964-3_26
https://doi.org/10.1007/978-3-662-53416-8_8|https://doi.org/10.1109/COOPIS.1998.706226
https://doi.org/10.1007/978-3-662-53416-8_8|https://doi.org/10.1504/IJTMCC.2013.052526
https://doi.org/10.1007/978-3-662-66146-8_2|https://doi.org/10.1007/978-0-387-39940-9_1380
https://doi.org/10.1007/978-3-662-62308-4_7|https://doi.org/10.1145/3342428.3342685
https://doi.org/10.1007/978-3-662-62308-4_7|https://doi.org/10.1007/978-0-387-39940-9_1491
https://doi.org/10.1007/978-3-662-62308-4_7|https://doi.org/10.1007/978-1-4939-2092-1_4
https://doi.org/10.1007/978-3-642-35332-1_5|https://doi.org/10.1007/978-0-387-39940-9_246
https://doi.org/10.1007/978-3-662-46703-9_3|https://doi.org/10.1007/978-3-662-02581-9
https://doi.org/10.1007/978-3-662-54173-9_5|https://doi.org/10.1109/NOTERE.2015.7293513
https://doi.org/10.1007/978-3-662-45947-8_5|https://doi.org/10.1007/3-540-48834-0
https://doi.org/10.1007/978-3-662-45947-8_5|https://doi.org/10.1007/978-3-642-23740-9_7
https://doi.org/10.1007/978-3-642-54426-2_6|https://doi.org/10.1007/978-3-642-45269-7_3
https://doi.org/10.1007/978-3-642-54426-2_6|https://doi.org/10.1007/978-3-642-23740-9_8
https://doi.org/10.1007/978-3-662-62919-2_7|https://doi.org/10.1007/978-1-4614-8265-9_557
https://doi.org/10.1007/978-3-662-62919-2_7|https://doi.org/10.1007/3-540-60641-6
https://doi.org/10.1007/978-3-662-62919-2_7|https://doi.org/10.1007/978-0-387-39940-9_400
https://doi.org/10.1007/978-3-642-34179-3_5|https://doi.org/10.1145/1416729.1416768
https://doi.org/10.1007/978-3-642-34179-3_5|https://doi.org/10.1007/978-0-387-39940-9_839
https://doi.org/10.1007/978-3-662-55947-5_2|https://doi.org/10.1007/978-0-387-39940-9_9
https://doi.org/10.1007/978-3-662-55947-5_2|https://doi.org/10.1109/NOTERE.2010.5536748
https://doi.org/10.1007/978-3-662-62271-1_6|https://doi.org/10.1007/978-1-4614-8265-9_1181
https://doi.org/10.1007/978-3-662-62271-1_6|https://doi.org/10.1007/3-540-36124-3_40
https://doi.org/10.1007/978-3-662-62308-4_5|https://doi.org/10.1109/COOPIS.1997.613820
https://doi.org/10.1007/978-3-662-62919-2_5|https://doi.org/10.1007/978-3-319-91536-4
https://doi.org/10.1007/978-3-662-62919-2_5|https://doi.org/10.1007/978-0-387-39940-9_1259
https://doi.org/10.1007/978-3-662-49214-7_4|https://doi.org/10.1007/s11280-006-0008-3
https://doi.org/10.1007/978-3-662-49214-7_4|https://tel.archives-ouvertes.fr/tel-00004920
https://doi.org/10.1007/978-3-662-49214-7_2|https://doi.org/10.1109/AGILE.2006.39
https://doi.org/10.1007/978-3-642-45269-7_4|https://doi.org/10.1007/3-540-36124-3_52
https://doi.org/10.1007/978-3-662-49214-7_5|https://doi.org/10.1007/978-3-642-35332-1_3
https://doi.org/10.1007/978-3-662-49214-7_5|https://doi.org/10.1109/NOTERE.2015.7293480
https://doi.org/10.1007/978-3-642-34179-3_8|https://doi.org/10.1007/10722620_5
https://doi.org/10.1007/978-3-662-45761-0_2|https://doi.org/10.1007/978-0-387-39940-9_1366
https://doi.org/10.1007/978-3-642-37574-3_2|https://d-nb.info/900307455
https://doi.org/10.1007/978-3-662-62199-8_4|https://doi.org/10.1007/978-1-4614-8265-9_1000
https://doi.org/10.1007/978-3-662-62919-2_2|https://doi.org/10.1007/3-540-36124-3_65
https://doi.org/10.1007/978-3-662-62308-4_1|https://doi.org/10.1007/978-3-642-23740-9_8
https://doi.org/10.1007/978-3-662-62308-4_1|https://doi.org/10.1007/978-0-387-39940-9_625
https://doi.org/10.1007/978-3-662-62308-4_1|https://doi.org/10.1007/978-0-387-39940-9_422
https://doi.org/10.1007/978-3-662-46335-2_4|https://doi.org/10.1007/978-3-642-75434-0
https://doi.org/10.1007/978-3-662-66146-8_1|http://biaa.eu/-upload/editono77.pdf
https://doi.org/10.1007/978-3-642-03722-1_1|https://doi.org/10.1007/3-540-15652-6
https://doi.org/10.1007/978-3-662-62271-1_3|Qu'est-ce qu'une machine? (II/III)._2014
https://doi.org/10.1007/978-3-662-62271-1_3|Application Modelling in Heterogeneous Environments Using an Object Specification Language._1993
https://doi.org/10.1007/978-3-662-62271-1_3|http://biaa.eu/-upload/BIAA27.pdf
https://doi.org/10.1007/978-3-662-54173-9_2|http://biaa.eu/-upload/BIAA33.pdf
https://doi.org/10.1007/978-3-662-54173-9_2|https://doi.org/10.1007/978-3-540-76290-4
https://doi.org/10.1007/978-3-642-37574-3_3|https://doi.org/10.1109/COOPIS.1998.706276
https://doi.org/10.1007/978-3-662-62308-4_6|https://doi.org/10.1007/978-1-4614-8265-9_1556
https://doi.org/10.1007/978-3-662-49534-6_2|https://doi.org/10.1007/978-3-662-10876-5
https://doi.org/10.1007/978-3-662-49534-6_2|https://doi.org/10.1007/978-3-662-43505-2_38
https://doi.org/10.1007/978-3-662-56266-6_6|https://doi.org/10.1007/978-3-642-74268-2
https://doi.org/10.1007/978-3-662-58664-8_3|https://doi.org/10.1007/978-3-319-95504-9_24
https://doi.org/10.1007/978-3-662-58664-8_3|https://doi.org/10.1145/1416729.1416731
https://doi.org/10.1007/978-3-662-58664-8_3|https://doi.org/10.1007/978-1-4614-8265-9_903
https://doi.org/10.1007/978-3-662-66146-8_5|https://doi.org/10.1504/IJTMCC.2013.056424
https://doi.org/10.1007/978-3-662-66146-8_5|Systèmes de numération et répartition._2012
https://doi.org/10.1007/978-3-662-66146-8_5|https://doi.org/10.1007/978-0-387-39940-9_297
https://doi.org/10.1007/978-3-642-03722-1_7|https://doi.org/10.1007/3-540-36124-3_10
https://doi.org/10.1007/978-3-642-03722-1_11|https://doi.org/10.1007/978-3-540-30469-2_14
https://doi.org/10.1007/978-3-642-23074-5_8|https://d-nb.info/945389159
Dynamic Materialization for Building Personalized Smart Cubes._2016|https://doi.org/10.1007/978-1-4899-7637-6_17
Dynamic Materialization for Building Personalized Smart Cubes._2016|https://doi.org/10.1109/Agile.2012.7
https://doi.org/10.1007/978-3-662-58415-6_7|https://doi.org/10.1007/978-3-642-40069-8_5
https://doi.org/10.1007/978-3-662-58415-6_7|https://doi.org/10.1007/3-540-36124-3_61
https://doi.org/10.1007/978-3-642-03722-1_14|https://doi.org/10.1007/s11280-006-0010-9
https://doi.org/10.1007/978-3-642-03722-1_14|https://doi.org/10.1007/3-540-44751-2_13
https://doi.org/10.1007/978-3-662-58664-8_4|https://doi.org/10.1109/NOTERE.2015.7293496
https://doi.org/10.1007/978-3-662-58664-8_4|https://doi.org/10.1007/978-1-4614-8265-9_1522
https://doi.org/10.1007/978-3-662-46485-4_6|http://biaa.eu/-upload/BIAA65.pdf
https://doi.org/10.1007/978-3-662-63519-3_5|https://doi.org/10.1109/NOTERE.2011.5957972
https://doi.org/10.1007/978-3-662-63519-3_8|https://doi.org/10.1007/978-0-387-39940-9_420
https://doi.org/10.1007/978-3-662-63519-3_8|http://studia.complexica.net/index.php?option=com_content&view=article&id=201%3Aan-implementation-of-newtons-method-for-keatings-potential-optimization-problems-pp-11-20
https://doi.org/10.1007/978-3-662-63519-3_8|Elaboration of Attainability Region Boundaries in The Model of Extreme Intermediate States._2011
https://doi.org/10.1007/978-3-642-40069-8_1|https://doi.org/10.1007/978-0-387-39940-9_1309
https://doi.org/10.1007/978-3-662-54054-1_5|https://doi.org/10.1007/3-540-36124-3_74
https://doi.org/10.1007/978-3-662-66146-8_4|https://doi.org/10.1007/978-3-030-85836-0
https://doi.org/10.1007/978-3-662-66146-8_4|http://biaa.eu/-upload/BIAA60.pdf
https://doi.org/10.1007/978-3-662-53416-8_10|https://doi.org/10.1145/1416729.1416731
https://doi.org/10.1007/978-3-662-53416-8_10|https://doi.org/10.1007/3-540-36124-3_25
https://doi.org/10.1007/978-3-662-57932-9_2|http://studia.complexica.net/index.php?option=com_content&view=article&id=235%3Aresources-placement-in-the-4-dimensional-fault-tolerant-hypercube-processors-network-pp-1-20
https://doi.org/10.1007/978-3-642-23740-9_9|https://doi.org/10.1007/978-0-387-39940-9_783
https://doi.org/10.1007/978-3-662-58384-5_4|A Multiformalism Approach to Formalize Intelligent Cooperative Information Systems._1993
https://doi.org/10.1007/978-3-662-58384-5_4|https://doi.org/10.1007/978-3-662-43505-2_79
https://doi.org/10.1007/978-3-662-58384-5_4|https://doi.org/10.1007/BFb0023017
https://doi.org/10.1007/978-3-642-37574-3_6|https://doi.org/10.1007/3-540-44751-2_16
https://doi.org/10.1007/978-3-662-57932-9_5|https://doi.org/10.1145/1416729.1416757
https://doi.org/10.1007/978-3-662-57932-9_5|https://doi.org/10.1007/3-540-36124-3_25
https://doi.org/10.1007/978-3-662-57932-9_5|https://doi.org/10.1007/BFb0020982
https://doi.org/10.1007/978-3-642-23740-9_7|https://doi.org/10.1007/978-0-387-39940-9_778
https://doi.org/10.1007/978-3-642-23740-9_7|http://doi.ieeecomputersociety.org/10.1109/COOPIS.1999.10000
http://studia.complexica.net/index.php?option=com_content&view=article&id=220%3Avirtual-laboratory-environment--un-environnement-de-multimodelisation-et-de-simulation-de-systemes-complexes-pp-205-234-|https://doi.org/10.1007/978-0-387-39940-9_203
http://studia.complexica.net/index.php?option=com_content&view=article&id=246%3Aa-multimodal-corpus-recorded-in-a-health-nursing-home-pp-88-102|https://doi.org/10.1007/978-0-387-39940-9_424
http://studia.complexica.net/index.php?option=com_content&view=article&id=84|http://biaa.eu/-upload/BIAA47.pdf
http://studia.complexica.net/index.php?option=com_content&view=article&id=64|https://doi.org/10.1109/COOPIS.1997.613821
http://studia.complexica.net/index.php?option=com_content&view=article&id=158%3Aa-diffusion-approach-for-interactive-image-retrieval-pp111-127&catid=52%3Anumber-4&Itemid=95&lang=en|https://doi.org/10.1007/978-3-642-68599-6
http://studia.complexica.net/index.php?option=com_content&view=article&id=158%3Aa-diffusion-approach-for-interactive-image-retrieval-pp111-127&catid=52%3Anumber-4&Itemid=95&lang=en|https://doi.org/10.1007/978-0-387-39940-9_130
http://studia.complexica.net/index.php?option=com_content&view=article&id=161%3Asuivi-du-regard-non-intrusif-en-tete-libre-a-partir-dimages-video-pp168-185&catid=52%3Anumber-4&Itemid=95&lang=en|https://doi.org/10.1007/978-3-540-30468-5_17
http://studia.complexica.net/index.php?option=com_content&view=article&id=106|https://d-nb.info/984434062
http://studia.complexica.net/index.php?option=com_content&view=article&id=254%3Atimed-automata-based-modeling-and-verication-of-denial-of-service-attacks-in-wireless-sensor-networks-pp1-46-&catid=65%3Anumber-1-&Itemid=112|https://doi.org/10.1007/978-3-540-30469-2_25
http://studia.complexica.net/index.php?option=com_content&view=article&id=82|https://doi.org/10.1007/3-540-46618-5
http://studia.complexica.net/index.php?option=com_content&view=article&id=219%3Aa-generalized-nash-equilibrium-for-a-bioeconomic-problem-of-shing-pp-186-204|http://studia.complexica.net/index.php?option=com_content&view=article&id=210%3Aimprovement-of-extreme-controls-in-the-norm-maximization-problem-on-the-reachable-set-pp-147-160
http://studia.complexica.net/index.php?option=com_content&view=article&id=95|Agent Technologies (Tutorial)._1995
http://studia.complexica.net/index.php?option=com_content&view=article&id=108|http://biaa.eu/-upload/editono73.pdf
http://studia.complexica.net/index.php?option=com_content&view=article&id=145|Cooperative Information Systems in Integrated Manufacturing Environments._1994
http://studia.complexica.net/index.php?option=com_content&view=article&id=159%3Abrain-magnetic-resonance-image-pp128-149&catid=52%3Anumber-4&Itemid=95&lang=en|https://doi.org/10.1109/COOPIS.1998.706185
http://studia.complexica.net/index.php?option=com_content&view=article&id=235%3Aresources-placement-in-the-4-dimensional-fault-tolerant-hypercube-processors-network-pp-1-20|https://d-nb.info/985467851
http://studia.complexica.net/index.php?option=com_content&view=article&id=130|https://doi.org/10.1007/978-3-540-39964-3_88
http://studia.complexica.net/index.php?option=com_content&view=article&id=245%3Aaccompanying-patient-in-a-domomedecine-experiment-chrono-chemotherapy-pp-69-87|http://studia.complexica.net/index.php?option=com_content&view=article&id=133
http://studia.complexica.net/index.php?option=com_content&view=article&id=216%3Aanalyse-structurelle-des-champs-de-capacite-daction-dans-les-organisations-sociales-outils-analytiques-pour-la-caracterisation-de-la-cooperation-pp-98-128|https://doi.org/10.1007/978-3-540-92913-0_9
http://studia.complexica.net/index.php?option=com_content&view=article&id=80|https://d-nb.info/900422114
http://studia.complexica.net/index.php?option=com_content&view=article&id=72|https://doi.org/10.1007/3-540-52055-4
